Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2020-08-03,250.77809143066406,254.20194203082048,249.15573271244656,251.46484196312005,23124900
2020-08-04,248.6580810546875,251.6141503772564,246.26933003723548,250.37996159221228,17183500
2020-08-05,247.95138549804688,251.08661811562206,246.60772739383822,249.01637347064334,13050100
2020-08-06,264.0356140136719,265.3494294010227,247.5035281794499,247.8717877105046,45241600
2020-08-07,267.1807556152344,277.5817470184157,262.1942477078983,262.84119249566663,72766400
2020-08-10,261.76629638671875,272.5753387604546,258.4718256568246,266.7826628147097,30248800
2020-08-11,254.92852783203125,264.672612547767,253.93321871958005,258.9694803986292,28238300
2020-08-12,258.6708984375,262.66206730257227,256.89921906732263,257.7552006941737,21415700
2020-08-13,260.0742492675781,263.91615809354823,258.35238400666503,260.3230765364428,17374000
2020-08-14,260.0145568847656,261.4179464541817,257.466567848988,261.0795449825702,14792700
2020-08-17,259.9349365234375,262.86114780108176,258.183182731535,261.268647115209,13351100
2020-08-18,261.109375,263.906191026981,258.043836461771,259.7259112021232,18690400
2020-08-19,261.35821533203125,266.65326708267753,260.1240417564759,260.1638626256813,23291500
2020-08-20,267.74810791015625,268.36519468579377,260.2335060591054,260.2733269275274,20299700
2020-08-21,265.75750732421875,269.22116374565314,265.17027856741726,267.4296194155612,15538600
2020-08-24,270.116943359375,275.94943993573304,267.50920807883097,269.7984371667925,23685600
2020-08-25,279.5027160644531,281.7620568457716,268.9922541234232,271.1321626695247,42127200
2020-08-26,302.4844055175781,303.24085018663294,282.66779682087395,282.66779682087395,69015200
2020-08-27,291.84454345703125,299.81697928474836,290.650160354767,298.75199122891223,30301300
2020-08-28,292.282470703125,295.8357314405032,289.61504963462664,293.6161812373742,17157400
2020-08-31,291.8246154785156,295.48734536549574,290.18233130349336,292.5710972401001,17345100
2020-09-01,294.0541076660156,300.0757152585912,291.33690302930654,293.32752112594926,17295900
2020-09-02,301.0810241699219,302.17587033269757,291.67534035600045,297.478009831499,24341400
2020-09-03,289.7543640136719,296.20397755323415,282.2995089943307,294.6015141977818,32294100
2020-09-04,281.4037170410156,287.6442933707032,269.8680896819098,285.9025026669014,30333700
2020-09-08,269.88800048828125,277.98980020584395,268.1561724941728,270.00743271209274,24864000
2020-09-09,272.43603515625,277.1737166631498,270.0771572146062,274.47640686436205,22918800
2020-09-10,266.8323974609375,277.8504758472288,265.77737230622853,274.21760391832174,24814700
2020-09-11,265.3593444824219,270.1169511382751,261.40799651619125,268.79317302604136,18913900
2020-09-14,264.9014892578125,275.3423015188059,264.4536184240403,269.6789907723276,24093800
2020-09-15,271.14208984375,273.23221443418504,268.0367002641373,269.40029910210745,18478500
2020-09-16,262.28387451171875,271.1620461118297,260.5620090021167,266.03620970777786,29183400
2020-09-17,253.62466430664062,260.2733215991201,249.0163784562783,257.0684251812783,31281400
2020-09-18,251.3454132080078,257.984138465208,248.87705081975477,257.18787293711085,28130800
2020-09-21,246.98594665527344,248.77750606956155,242.98481501511017,246.3788074978539,24709400
2020-09-22,253.5550079345703,254.12234144434478,247.05564034949728,252.12176031746898,30293100
2020-09-23,247.8518829345703,256.77979182708066,246.9859536672072,254.0626021641427,19641300
2020-09-24,248.35948181152344,251.056776190774,244.46781953382853,245.34369641338654,20006800
2020-09-25,253.62466430664062,254.5502944511471,245.4531701660315,248.230075786762,18351300
2020-09-28,255.6153106689453,258.3822689718947,253.6246923107249,258.18319498630234,18826300
2020-09-29,260.5619812011719,262.09473536563075,255.69490505880265,256.60063999657757,20200200
2020-09-30,260.67144775390625,264.8318325106439,258.8799035199725,260.75108949174785,20142500
2020-10-01,265.3792724609375,267.0712797207441,263.55783978269386,264.1052780170264,20009800
2020-10-02,258.72064208984375,263.9061938397875,257.96419747681665,259.9846736739717,16367600
2020-10-05,263.4085388183594,263.6275080283354,259.6164136985559,260.97004982597724,12822300
2020-10-06,257.4466857910156,264.4437083736376,257.02864255500305,260.5520456890745,18696900
2020-10-07,256.9091491699219,258.959483239664,253.62464168425487,257.99403231366546,23133400
2020-10-08,262.522705078125,263.3786562172699,257.93431490671395,258.5315063668533,16312800
2020-10-09,263.20953369140625,263.5081143057214,260.9402298993312,263.2791822517953,14107800
2020-10-12,274.45648193359375,278.86569391831364,266.61344143402437,268.9325286264946,31019300
2020-10-13,274.84466552734375,277.7907719164177,272.10756554144547,276.2778826663997,18063300
2020-10-14,270.5449523925781,277.44243781687163,270.2264461606481,276.31773356778655,15577800
2020-10-15,265.4688415527344,267.77796593011686,262.433160979685,266.3447184113569,15416100
2020-10-16,264.68255615234375,270.0970403824918,264.05550652513386,266.12576657606246,16622700
2020-10-19,260.1737976074219,267.29025173272265,258.6609386814757,264.28442912841587,13587000
2020-10-20,266.3049011230469,268.4348771828247,261.64686181166746,261.82601016031515,18763200
2020-10-21,277.4225158691406,281.7222280886955,275.07357060274734,278.2486090558798,28998600
2020-10-22,276.81536865234375,281.1250741680907,273.74982991577525,278.557159619,16720000
2020-10-23,283.4541015625,283.90197245570727,275.52148641560984,277.4921790945712,17535200
2020-10-26,275.81005859375,283.89199307642895,272.9734522825377,281.83169618507753,21322900
2020-10-27,281.96112060546875,283.1753989102221,275.01385222261126,277.45237164283316,16287200
2020-10-28,266.41436767578125,277.4821986582873,266.00628734961083,277.4821986582873,23121800
2020-10-29,279.51263427734375,282.26965985580756,272.4957174456053,275.25271264964664,32368100
2020-10-30,261.875732421875,275.4020082553577,257.8845640472668,273.212316338939,47247800
2020-11-02,260.13397216796875,269.2012538766246,256.1328405150441,263.3587943111843,27165700
2020-11-03,264.05548095703125,268.7831989828786,259.6562319300243,261.9255353674542,17961900
2020-11-04,286.03192138671875,287.5846010841984,277.3130043359313,279.68184474923083,35364400
2020-11-05,293.29766845703125,295.98501508663117,287.59456694502006,290.5307104668488,23823600
2020-11-06,292.0336608886719,293.2180812052693,286.70875086963366,292.57113633366833,13891000
2020-11-09,277.4623107910156,291.20752722619574,277.2234463234574,288.51024803193854,25117700
2020-11-10,271.15203857421875,272.7146810804901,262.76159053010724,271.81890900584,29067700
2020-11-11,275.1830749511719,277.09405144160837,271.20183849260155,272.18718479628217,14957000
2020-11-12,273.78961181640625,278.4377186434033,273.14266698112743,275.8797669856649,12899500
2020-11-13,275.6508483886719,276.4570462741308,271.8189025429995,276.4172254080379,10391200
2020-11-16,277.6514587402344,278.09936005067465,273.3417830700988,273.75979594371057,12970400
2020-11-17,273.7099914550781,276.37741244557907,272.0080214675956,276.37741244557907,15040300
2020-11-18,270.6941833496094,276.08877136291704,270.56478832285484,273.23220908800323,12152900
2020-11-19,271.6596374511719,272.1871499995176,267.92722874841826,269.74863083061734,12963700
2020-11-20,268.43487548828125,271.7193833571145,268.1462273454444,271.28144492468033,18114700
2020-11-23,267.1708068847656,269.6790051856263,263.2891075791746,269.6192890712651,20990800
2020-11-24,275.6209716796875,276.5167436724169,266.6134073307033,267.23049402848534,16930400
2020-11-25,274.2972412109375,278.8657065013396,271.37102992044345,276.8352977329993,12467000
2020-11-27,276.5068359375,277.82065132154526,273.5308712621586,276.0888230990289,7808400
2020-11-30,275.6707458496094,276.39733238314204,269.7387124797952,274.73515292264676,16693300
2020-12-01,285.2057800292969,287.94287976230135,277.651388411135,277.8504623596669,20738900
2020-12-02,286.1712341308594,290.4112602112042,279.5126144586645,284.0213630355192,17361600
2020-12-03,280.52789306640625,285.3053648888175,279.7515531359038,284.9072472993541,12921700
2020-12-04,278.3879699707031,282.13031156638726,277.9898220275162,278.9851311366365,10880300
2020-12-07,284.2403869628906,287.13674036954677,276.8950306074668,277.8803769921548,13007700
2020-12-08,282.07061767578125,285.08640329906996,280.2292896039351,284.668390449979,10747700
2020-12-09,276.6163330078125,286.28077637305904,270.4752621725787,282.329397822939,25189700
2020-12-10,275.8200378417969,277.4225011998251,270.58470254241007,274.24746291457967,20065100
2020-12-11,272.26678466796875,275.18306333533354,268.9822768780611,273.2421984939375,14391400
2020-12-14,272.9037780761719,275.91956314154095,270.2861105372845,272.08761740351116,16376900
2020-12-15,274.2574462890625,274.7849589662015,266.21536107211654,273.5408224281919,23979500
2020-12-16,274.3768615722656,276.55656046631617,271.23168130189237,273.4711266839322,15885000
2020-12-17,273.19244384765625,279.1244773865395,272.3264994442091,275.7702906881683,16377800
2020-12-18,275.1034240722656,276.69592467766915,269.868118957792,274.4763744909662,26693200
2020-12-21,271.5103759765625,273.3815619312568,266.5338305117045,271.69948713418097,16553700
2020-12-22,265.83709716796875,270.2264138331731,263.38864534857277,270.2264138331731,17312900
2020-12-23,266.852294921875,270.8932776109496,264.98113942164525,265.63804703983703,14329000
2020-12-24,266.1456298828125,269.13155698779786,264.9512772654711,267.6186981893969,6702000
2020-12-28,275.7006530761719,275.9992336914656,264.413850201667,267.4793892249142,23299700
2020-12-29,275.4816589355469,279.1941729137728,274.984004372084,275.65087485187087,16383000
2020-12-30,270.5946960449219,276.7755574139895,270.4354429346406,276.6461927379094,11803800
2020-12-31,271.8786315917969,275.7901889813584,268.54434010315487,270.7240694155352,12900400
2021-01-04,267.6784362792969,273.7100070966361,263.9559899025982,273.4910378759819,15106100
2021-01-05,269.69891357421875,271.1221983265525,266.95185068205376,267.0314924213644,9871600
2021-01-06,262.0748291015625,266.4940038075405,258.79032131644857,260.77097664827494,24354100
2021-01-07,267.4793701171875,270.3359025056691,263.53795440473635,264.65269578810233,15789800
2021-01-08,266.31488037109375,267.6884118776815,261.94545856026525,267.0513994328306,18528300
2021-01-11,255.63519287109375,262.23409725171973,254.69959986052518,259.2581326778782,30412300
2021-01-12,249.9121551513672,258.5016774369471,249.1258676545651,255.42617600130689,26383500
2021-01-13,250.4595947265625,252.75875644070985,248.0310379625794,250.37002054769732,19528900
2021-01-14,244.48773193359375,253.83368397453697,243.4625647536948,252.21132524701002,29739400
2021-01-15,250.18089294433594,252.66916566410885,246.00059781255973,246.7371168177972,24942900
2021-01-19,259.8752136230469,260.9700597144118,251.53451845577186,255.69490322853497,28028500
2021-01-20,266.22528076171875,269.0519548732875,262.3634767133542,267.6684606873908,25199900
2021-01-21,271.5899658203125,272.3165523354043,266.23519846449295,267.996914859097,20838700
2021-01-22,273.21234130859375,277.16371955451825,270.72406861908013,270.7340314296534,21954000
2021-01-25,276.7059020996094,278.78609454501253,270.2363927277571,276.8352971469543,19087000
2021-01-26,280.7269287109375,284.05128794344364,276.50682770836573,276.835296731814,19373600
2021-01-27,270.8634033203125,282.1203455756536,266.8622417379,281.20464793942597,35346200
2021-01-28,263.7569274902344,285.44472259889307,263.45834689190224,275.8797857733197,37758800
2021-01-29,257.1181640625,265.30956817743396,253.65450813555614,264.05546910075674,30389500
2021-02-01,260.7809143066406,262.93078533795904,253.71421450798104,258.302574303838,22914300
2021-02-02,265.8271484375,267.5888650330022,262.0350230912574,262.76160968920584,17320800
2021-02-03,265.399169921875,267.93722639438874,262.6023537335994,264.3740027465401,14223400
2021-02-04,265.2398986816406,266.9020781577991,262.76158887006744,265.7574788266206,16060000
2021-02-05,266.8423767089844,267.9073647395341,264.4237828774701,265.54845664984947,12454400
2021-02-08,265.3294982910156,268.5941110689522,263.7569232079565,267.4893324986351,13755200
2021-02-09,268.1860656738281,272.1075861994763,264.50340962708646,265.1901753783676,14613400
2021-02-10,270.5946960449219,272.5156354308473,266.4641691122847,271.1719923664945,14687200
2021-02-11,269.12164306640625,272.29665116199936,267.2305314702786,270.6146067216081,12828600
2021-02-12,269.2311096191406,269.9079125124252,267.0812383336282,269.25100486620556,9097600
2021-02-16,272.684814453125,275.3024820455079,268.78318971526033,269.5296714830765,15417200
2021-02-17,272.2867431640625,272.68486076629716,268.3154388301822,269.96765573516075,12763200
2021-02-18,268.1263427734375,270.67433173208707,264.7820882811947,268.3054911280868,15249100
2021-02-19,260.33306884765625,269.0022033724392,258.92967924729834,268.59412296032724,25622600
2021-02-22,259.10882568359375,261.8359934937076,256.3219721270092,256.7400153477097,17434900
2021-02-23,264.6128845214844,266.2053852874172,253.7640357008201,258.28273270429423,21924600
2021-02-24,263.0701599121094,265.1304571495634,257.17794673350454,261.09943685353267,15736100
2021-02-25,253.4952850341797,265.6878218903647,252.8483249866263,261.06957294225754,19053100
2021-02-26,256.4115295410156,264.30432353909475,255.26693013278157,255.26693013278157,26619500
2021-03-01,263.6673278808594,265.39915593300657,256.69020161997804,259.5965174526144,22157300
2021-03-02,257.7850646972656,265.4588895855385,257.43670042684397,264.5332593844024,15191700
2021-03-03,254.21189880371094,259.7657101716926,253.9033554151799,259.0690120320257,15513500
2021-03-04,256.43145751953125,265.2399189753767,252.31086316271254,255.2669324786491,31626500
2021-03-05,263.040283203125,264.20480819481656,254.41095527719872,259.4472319937252,26820100
2021-03-08,254.11236572265625,264.33417931854143,253.85359082218721,264.30432126030314,18391800
2021-03-09,264.4934387207031,267.270359700702,258.5912628644361,259.95483151383627,22039700
2021-03-10,263.6573791503906,267.70829454847,261.63690285684623,267.3798559044421,14210300
2021-03-11,272.59527587890625,276.59640774204075,266.56370483735765,266.8523226223486,21834000
2021-03-12,267.1409606933594,268.4746712640375,262.78150190481927,267.8775100939008,20600200
2021-03-15,272.46588134765625,274.6655060767107,267.2405082807149,267.8177742262205,16844800
2021-03-16,277.9698791503906,280.8164785094141,273.51088417078176,274.78487839718167,22437700
2021-03-17,282.6777648925781,284.8873524477669,274.1181000222783,274.41668062118555,21315000
2021-03-18,277.3130187988281,283.8522069279615,276.9746173470538,278.55715518377326,18728300
2021-03-19,288.7491149902344,291.42649896009794,279.8809374369784,279.90083268463866,38930500
2021-03-22,292.16302490234375,298.3040646861971,285.40486799749533,289.0875236052961,28273100
2021-03-23,289.26666259765625,296.6020851455431,288.4505019191398,291.7748303694648,23000900
2021-03-24,280.8165283203125,290.35157627843716,279.8411144527002,289.6349525005722,18675000
2021-03-25,277.4324645996094,286.7087532292756,276.4471182543603,279.66197776507255,24505600
2021-03-26,281.6923828125,283.16545127943186,276.46700980997974,276.9945224409715,17629200
2021-03-29,289.455810546875,291.8047255307527,283.36452348761327,284.4294811797683,21718800
2021-03-30,286.64898681640625,291.0980191809293,285.35509728957226,288.4703888887242,17474500
2021-03-31,293.14837646484375,295.10913652961267,287.2561334601139,288.62966482393665,19498200
2021-04-01,297.2590026855469,300.9814487897858,295.2086684851394,297.0002126143272,17616000
2021-04-05,307.4609069824219,309.3121671435883,299.26950297370115,299.47853973338397,28237000
2021-04-06,304.8233947753906,309.88951478334565,303.8181227983221,307.3912790578824,17335200
2021-04-07,311.6213073730469,312.7758695180281,304.06691531506,304.9029712736143,22855200
2021-04-08,311.5516357421875,314.39823549157427,308.5955665742663,313.3730683592338,20894100
2021-04-09,310.9942932128906,313.2635968942729,308.8742798313838,309.93926792787056,15988600
2021-04-12,310.0785827636719,310.68570669039485,306.48550138165064,309.59086068585566,10881900
2021-04-13,308.3069763183594,312.9550531039266,307.86903785630517,310.7454655451713,14036900
2021-04-14,301.3995056152344,306.5850574639895,300.53359156772814,305.8584708942408,17421400
2021-04-15,306.37603759765625,308.68516187248946,302.6734867343622,304.9029692758996,14558300
2021-04-16,304.74371337890625,307.50073884849365,303.18107090239033,306.72439901532357,13059200
2021-04-19,300.82220458984375,306.25661399956397,299.15009263658635,303.57923016247355,14553500
2021-04-20,301.23028564453125,303.66880502943184,295.8158018435098,300.5733780097284,16796400
2021-04-21,300.05584716796875,300.5634645483678,295.9949992480497,300.5336064891928,14863500
2021-04-22,295.1290588378906,301.4990617106976,294.65132988452746,299.91649342940775,16375400
2021-04-23,299.7174072265625,301.17054987722344,295.7560664295213,297.35852973131097,17536800
2021-04-26,301.61846923828125,304.3655016183372,300.14540087910467,301.91704980967137,16172600
2021-04-27,302.14599609375,303.90768229695817,299.69751379507915,302.8526570623467,15309300
2021-04-28,305.659423828125,309.4615117946956,303.9375281889594,305.9181835337125,33907200
2021-04-29,327.9643249511719,330.2535238269616,320.10135843340606,328.57144894779213,56526800
2021-04-30,323.5550537109375,328.272839278608,322.9777878247175,324.61010925199787,26332400
2021-05-03,321.0668029785156,327.00879964754824,320.33028394858235,324.6399894534123,18719500
2021-05-04,316.8665771484375,320.67862785053387,311.65116740394933,318.5187938297695,24032600
2021-05-05,313.542236328125,319.55391130959293,313.01472376286773,316.6973792840816,15577600
2021-05-06,318.5188293457031,318.7377985778719,311.8004924545921,313.04462891590896,19012200
2021-05-07,317.58319091796875,321.4250995562532,317.2547523038582,320.86772893117893,15916700
2021-05-10,304.5347595214844,313.1043572208034,303.4000924448828,312.87545554264545,24239200
2021-05-11,305.09210205078125,305.4006454467249,298.2841913436494,299.339216576442,18920100
2021-05-12,301.1307373046875,303.5294357312583,296.79120447862084,299.717415480368,24645500
2021-05-13,303.8280944824219,307.41118328366514,301.34975393310305,304.6442249374811,18079200
2021-05-14,314.45794677734375,315.36368166667563,307.63011083254275,308.0879748696261,19245700
2021-05-17,313.980224609375,314.1991938433881,310.1184201410121,312.0791804355396,15401300
2021-05-18,308.5059814453125,315.01531106988847,308.35669116423946,314.10957619881697,14522400
2021-05-19,312.1189880371094,313.18397610154875,302.1460014380074,302.76308824187345,19106200
2021-05-20,317.1154479980469,317.7524604624887,311.6910311106569,312.10904396282405,17320200
2021-05-21,314.74658203125,318.4292071771092,314.32853887850086,317.7922251996114,13600900
2021-05-24,323.107177734375,324.4209929538615,316.5381320113637,316.71728034826964,16445400
2021-05-25,326.25238037109375,327.6358442337782,323.2763854894499,325.5456890362261,16437000
2021-05-26,326.12298583984375,328.28278959364997,324.2916207267979,326.8097515540389,9686900
2021-05-27,331.1890869140625,332.2142540222155,325.2271954148985,326.4613689190458,20477700
2021-05-28,327.18798828125,331.3085523734299,326.789840321142,329.44732912018156,12037400
2021-06-01,327.5860595703125,329.86532570978346,325.10774985334245,328.6012638264931,11765900
2021-06-02,327.60595703125,330.31319877379383,325.5854809407264,328.8301980575515,11654300
2021-06-03,324.5105895996094,325.8443001574359,321.96260071683287,324.2517995120947,12610800
2021-06-04,328.80035400390625,330.9004415405156,323.65459279961755,324.37121653770294,13289400
2021-06-07,335.0010986328125,336.10590744645873,327.3869906581949,327.93442884719076,20136700
2021-06-08,332.11474609375,336.7130694543896,330.6814985041449,335.12059913209447,14580500
2021-06-09,328.7008361816406,335.2200987540202,328.45200890216927,334.16507351901566,13727900
2021-06-10,330.9004821777344,332.3735507020428,327.0088196307734,329.2383328532977,13240200
2021-06-11,329.7060852050781,331.26869732703784,327.3869981118403,331.0198700648531,13587900
2021-06-14,335.19024658203125,335.24003026345406,328.2629035047306,330.3430959527123,12250800
2021-06-15,335.1703796386719,338.3255232289716,333.4584465662976,335.4092441315154,15795200
2021-06-16,329.52691650390625,335.96656745988287,327.1780016572366,335.12057904228806,17232200
2021-06-17,334.9314880371094,336.39459368620845,328.60130611926826,328.9397075815492,17794100
2021-06-18,328.1136169433594,334.57316358557347,327.4567092616118,332.96076762784065,23039500
2021-06-21,330.7312316894531,331.35828121097006,326.1129834115264,329.53684875566665,11337500
2021-06-22,337.4396667480469,338.32550648922313,331.0398360737104,331.12941025409475,15345300
2021-06-23,338.9923095703125,341.80905122369285,336.613536708315,337.758136054017,14817800
2021-06-24,341.5701599121094,343.2820927302898,340.1866960972433,340.24641221158737,12329100
2021-06-25,339.7686767578125,342.5057768968075,338.0866018788034,340.9829551253618,14594400
2021-06-28,353.97174072265625,356.46001345732424,340.1667780762027,340.85354378092495,29156100
2021-06-29,350.2393798828125,355.06660535371026,347.4126749372241,354.5988088001545,21417300
2021-06-30,346.0789489746094,351.2645317094801,345.5415038831109,350.5180498190841,15107500
2021-07-01,352.7276306152344,353.0063159672879,344.87462670025764,345.19313292386886,17137000
2021-07-02,353.0361633300781,354.76799151004735,350.965903313761,353.43428091031626,11521300
2021-07-06,351.1251525878906,357.1069701606323,347.5420336560119,354.82770375509466,13488500
2021-07-07,348.8458251953125,354.81767891293856,348.358133528187,353.59346834045317,14218900
